Title,Authors,Platform,Cited_url,Cited_count,Year
Magnetic Field Generation in Electrically Conducting Fluids,HK Moffatt,"Cambridge University Press, Cambridge UK","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13010655452946920830,16060225966545837812,7854989430953302447",3714,1978
Viscous and resistive eddies near a sharp corner,HK Moffatt,"Journal of Fluid Mechanics 18 (1), 1-18","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5359157869100466925,15656027357885639421",1577,1964
The degree of knottedness of tangled vortex lines,HK Moffatt,"Journal of Fluid Mechanics 35 (1), 117-129",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16142794647396525390,1379,1969
Helicity in laminar and turbulent flow,"HK Moffatt, A Tsinober","Annual review of fluid mechanics 24 (1), 281-312","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16188697802032279435,8282995889917090502",480,1992
Magnetostatic equilibria and analogous Euler flows of arbitrarily complex topology. Part 1. Fundamentals,HK Moffatt,"Journal of Fluid Mechanics 159, 359-378","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=338229132803583847,17687504105119487726,11104898322827572924,8932331347518235035,8920076630969707569",460,1985
Magnetostatic equilibria and analogous Euler flows of arbitrarily complex topology. Part 2. Stability considerations,HK Moffatt,"Journal of Fluid Mechanics 166, 359-378",,453,1986
Helicity and the Cãlugãreanu invariant,"HK Moffatt, R Ricca","Proc. R. Soc. Lond. A 439, 411-429",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18069625696153456057,398,1992
Stretched vortices -- the sinews of turbulence; large-Reynolds-number asymptotics,"HK Moffatt, S Kida, K Ohkitani","J. Fluid Mech 259, 241-264","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16361086650665398201,2227495900645775378",311,1994
Behaviour of a viscous film on the outer surface of a rotating cylinder,HK Moffatt,"Journal de mécanique 16, 651-673",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13193647749621094220,242,1977
Transport effects associated with turbulence with particular attention to the influence of helicity,HK Moffatt,"Reports on Progress in Physics 46 (5), 621-664",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2337887814712386357,233,1983
On the suppression of turbulence by a uniform magnetic field,HK Moffatt,"J. Fluid Mech. 28 (03), 571-592","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8890807488792934943,3543351690467248971",205,1967
The energy spectrum of knots and links,HK Moffatt,"Nature 347 (6291), 367",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=929807671830258500,194,1990
Some developments in the theory of turbulence,HK Moffatt,"Journal of Fluid Mechanics 106, 27-47",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2874410014872202528,192,1981
Free-surface cusps associated with flow at low Reynolds number,"JT Jeong, HK Moffatt","J. Fluid Mech. 241, 1-22",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4716742687852878041,191,1992
On a class of steady confined Stokes flows with chaotic streamlines,"K Bajer, HK Moffatt","Journal of Fluid Mechanics 212, 337-363",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6104347378592322343,181,1990
Turbulent dynamo action at low magnetic Reynolds number,HK Moffatt,"Journal of Fluid Mechanics 41 (2), 435-452","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7460427864509952814,8249080457858364710",170,1970
Topological constraints associated with fast dynamo action,"HK Moffatt, MRE Proctor","Journal of Fluid Mechanics 154, 493-507",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13732932818349436302,153,1985
Fluid dynamical aspects of the levitation-melting process,"AD Sneyd, HK Moffatt","Journal of Fluid Mechanics 117, 45-70",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16854833094720432206,140,1982
Dynamo action associated with random inertial waves in a rotating conducting fluid,HK Moffatt,"Journal of Fluid Mechanics 44 (4), 705-719",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15867786009670981790,139,1970
Motion and expansion of a viscous vortex ring. Part 1. A higher-order asymptotic formula for the velocity,"Y Fukumoto, HK Moffatt","Journal of Fluid Mechanics 417, 1-45",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16854148440662506297,130,2000
Local similarity solutions and their limitations,"HK Moffatt, BR Duffy","Journal of Fluid Mechanics 96 (2), 299-313",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1912322325798845532,129,1980
On fluid flow induced by a rotating magnetic field,HK Moffatt,"Journal of Fluid Mechanics 22 (3), 521-528",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15303687697483063808,116,1965
The interaction of turbulence with strong wind shear,HK Moffatt,"Atmospheric Turbulence and Radio Waves Propagation, Proc. Intern. Collq …","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3703176084492734789,17841236246628063664,5336903051808227819",114,1965
Euler's disk and its finite-time singularity,HK Moffatt,"Nature 404 (6780), 833",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5656712719743399266,111,2000
An approach to a dynamic theory of dynamo action in a rotating conducting fluid,HK Moffatt,"Journal of Fluid Mechanics 53 (2), 385-399","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7657482547350626356,3657120137081065685",110,1972
Magnetohydrodynamics: Historical Evolution and Trends,"S Molokov, R Moreau, K Moffatt",Springer,"https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9227158762621589614,8195886918277302879",107,2007
Electromagnetic stirring,HK Moffatt,"Physics of Fluids A 3 (5), 1336-1343",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14512294103682681385,107,1991
The amplification of a weak applied magnetic field by turbulence in fluids of moderate conductivity,K Moffatt,"J. Fluid Mech. 11 (04), 625-635",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14539870375281258962,106,1961
Perspectives in Fluid Dynamics,"GK Batchelor, HK Moffatt, MG Worster","Perspectives in Fluid Dynamics, Edited by GK Batchelor and HK Moffatt and MG …","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12458054258636191145,8555632041018129714,5966744499932982686",94,2002
The structure of the vortices in freely decaying two-dimensional turbulence,"J Jimenez, HK Moffatt, C Vasco","Journal of Fluid Mechanics 313, 209-222",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4027366649257266281,92,1996
Helicity and singular structures in fluid dynamics,HK Moffatt,"Proceedings of the National Academy of Sciences 111 (10), 3663-3670",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7233506990644759020,82,2014
Topological Aspects of the Dynamics of Fluids and Plasmas,"HK Moffatt, GM Zaslavsky, P Comte, M Tabor",Kluwer,"https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10094574037388639438,3040932953400605243",80,1992
