Title,Authors,Platform,Cited_url,Cited_count,Year
How iris recognition works,J Daugman,"The essential guide to image processing, 715-739",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3187751214191976604,4640,2009
High confidence visual recognition of persons by a test of statistical independence,JG Daugman,"IEEE transactions on pattern analysis and machine intelligence 15 (11), 1148 …",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9958403336711274559,4388,1993
"Uncertainty relation for resolution in space, spatial frequency, and orientation optimized by two-dimensional visual cortical filters",JG Daugman,"JOSA A 2 (7), 1160-1169",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2976926591818696511,4078,1985
Biometrics: personal identification in networked society,"AK Jain, R Bolle, S Pankanti",Springer Science & Business Media,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16780865530812428831,3149,2006
Complete discrete 2-D Gabor transforms by neural networks for image analysis and compression,JG Daugman,"IEEE Transactions on acoustics, speech, and signal processing 36 (7), 1169-1179",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14100607497913674895,2599,1988
Two-dimensional spectral analysis of cortical receptive field profiles,JG Daugman,"Vision research 20 (10), 847-856",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6689217845140056090,1606,1980
The importance of being random: statistical principles of iris recognition,J Daugman,"Pattern recognition 36 (2), 279-291",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13349200599887147702,1235,2003
New methods in iris recognition,J Daugman,"IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics) 37 …",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11516484742363510249,1171,2007
Biometric personal identification system based on iris analysis,JG Daugman,"US Patent 5,291,560",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1496033915078163212,1139,1994
Combining crypto with biometrics effectively,"F Hao, R Anderson, J Daugman","IEEE transactions on computers 55 (9), 1081-1088",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16624341792510484813,802,2006
Statistical richness of visual phase information: update on recognizing persons by iris patterns,J Daugman,"International Journal of computer vision 45 (1), 25-38",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10663641837579003359,607,2001
Probing the uniqueness and randomness of iriscodes: Results from 200 billion iris pair comparisons,J Daugman,"Proceedings of the IEEE 94 (11), 1927-1935",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11369305993388164717,593,2006
