Title,Authors,Platform,Cited_url,Cited_count,Year
The dual-tree complex wavelet transform,"IW Selesnick, RG Baraniuk, NG Kingsbury","IEEE signal processing magazine 22 (6), 123-151",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18437171208037722243,2474,2005
Complex wavelets for shift invariant analysis and filtering of signals,N Kingsbury,"Applied and computational harmonic analysis 10 (3), 234-253",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12507130311334705189,2015,2001
Image processing with complex wavelets,N Kingsbury,Philosophical Transactions of the Royal Society of London. Series A …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7369535654401167879,1098,1999
The dual-tree complex wavelet transform: a new technique for shift invariance and directional filters,NG Kingsbury,"IEEE digital signal processing workshop 86, 120-131",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12031174111918264568,799,1998
A dual-tree complex wavelet transform with improved orthogonality and symmetry properties,N Kingsbury,Proceedings 2000 International Conference on Image Processing (Cat. No …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1962054819139829527,467,2000
The dual-tree complex wavelet transform: a new efficient tool for image restoration and enhancement,N Kingsbury,"9th European Signal Processing Conference (EUSIPCO 1998), 1-4",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7761598517228367329,457,1998
A distortion measure for blocking artifacts in images based on human visual sensitivity,"SA Karunasekera, NG Kingsbury","IEEE Transactions on image processing 4 (6), 713-724",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2545224814842832008,427,1995
The EREC: an error-resilient technique for coding variable-length blocks of data,"DW Redmill, NG Kingsbury","IEEE transactions on image processing 5 (4), 565-574",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16603535122710819212,328,1996
Motion estimation using a complex-valued wavelet transform,"J Magarey, N Kingsbury","IEEE Transactions on Signal Processing 46 (4), 1069-1084",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4295113215367627228,283,1998
Shift invariant properties of the dual-tree complex wavelet transform,N Kingsbury,"1999 IEEE International Conference on Acoustics, Speech, and Signal …",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13011313453436810824,282,1999
Digital filtering using logarithmic arithmetic,"NG Kingsbury, PJW Rayner","Electronics Letters 7 (2), 56-58",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13499447679671452034,208,1971
Flexible design of multidimensional perfect reconstruction FIR 2-band filters using transformations of variables,"DBH Tay, NG Kingsbury","IEEE Transactions on Image Processing 2 (4), 466-480",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9833182447808352659,187,1993
