Title,Authors,Platform,Cited_url,Cited_count,Year
OpenFlow: enabling innovation in campus networks,"N McKeown, T Anderson, H Balakrishnan, G Parulkar, L Peterson, ...","ACM SIGCOMM Computer Communication Review 38 (2), 69-74",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17608355177598023117,9238,2008
NOX: towards an operating system for networks,"N Gude, T Koponen, J Pettit, B Pfaff, M Casado, N McKeown, S Shenker","ACM SIGCOMM Computer Communication Review 38 (3), 105-110",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18337814798228161805,1958,2008
A network in a laptop: rapid prototyping for software-defined networks,"B Lantz, B Heller, N McKeown","Proceedings of the 9th ACM SIGCOMM Workshop on Hot Topics in Networks, 19",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15773833348850244742,1804,2010
Achieving 100% throughput in an input-queued switch,"N McKeown, A Mekkittikul, V Anantharam, J Walrand","IEEE Transactions on Communications 47 (8), 1260-1267",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10191771491177387535,1595,1999
The iSLIP scheduling algorithm for input-queued switches,N McKeown,"IEEE/ACM transactions on networking, 188-201",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12838302906404883334,1537,1999
Ethane: Taking control of the enterprise,"M Casado, MJ Freedman, J Pettit, J Luo, N McKeown, S Shenker","ACM SIGCOMM Computer Communication Review 37 (4), 1-12",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12267569325246821620,1302,2007
P4: Programming protocol-independent packet processors,"P Bosshart, D Daly, G Gibb, M Izzard, N McKeown, J Rexford, ...","ACM SIGCOMM Computer Communication Review 44 (3), 87-95",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8993244125369152928,1132,2014
Elastictree: Saving energy in data center networks.,"B Heller, S Seetharaman, P Mahadevan, Y Yiakoumis, P Sharma, ...","Nsdi 10, 249-264",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6484916986598478636,1057,2010
Packet classification on multiple fields,"P Gupta, N McKeown","ACM SIGCOMM Computer Communication Review 29 (4), 147-160",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18224201037526006319,984,1999
Algorithms for packet classification,"P Gupta, N McKeown","IEEE Network 15 (2), 24-32",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7437852636702165979,983,2001
Flowvisor: A network virtualization layer,"R Sherwood, G Gibb, KK Yap, G Appenzeller, M Casado, N McKeown, ...","OpenFlow Switch Consortium, Tech. Rep 1, 132",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15024021433367458764,978,2009
Sizing router buffers,"G Appenzeller, I Keslassy, N McKeown","ACM SIGCOMM Computer Communication Review 34 (4), 281-292",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10119831686379445943,957,2004
The controller placement problem,"B Heller, R Sherwood, N McKeown",Proceedings of the first workshop on Hot topics in software defined networks …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8826014307842810237,803,2012
Routing lookups in hardware at memory access speeds,"P Gupta, S Lin, N McKeown","Proceedings. IEEE INFOCOM'98, the Conference on Computer Communications …",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4267630118304633378,792,1998
Automated vehicle control developments in the PATH program,"SE Shladover, CA Desoer, JK Hedrick, M Tomizuka, J Walrand, ...","IEEE Transactions on vehicular technology 40 (1), 114-130",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17283511291348235877,771,1991
Software-defined networking,N McKeown,"INFOCOM keynote talk 17 (2), 30-32",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7469172788540251158,684,2009
