Title,Authors,Platform,Cited_url,Cited_count,Year
Peer-to-peer support for massively multiplayer games,"B Knutsson, H Lu, W Xu, B Hopkins",INFOCOM 2004. Twenty-third AnnualJoint Conference of the IEEE Computer and …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3813823492985556140,697,2004
Detecting large-scale system problems by mining console logs,"W Xu, L Huang, A Fox, D Patterson, MI Jordan",Proceedings of the ACM SIGOPS 22nd symposium on Operating systems principles …,"https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2563534326008735397,11803491609916474498",662,2009
Advances and challenges in log analysis,"A Oliner, A Ganapathi, W Xu","Communications of the ACM 55 (2), 55-61",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9259226883484006497,185,2012
Mining Console Logs for Large-Scale System Problem Detection.,"W Xu, L Huang, A Fox, DA Patterson, MI Jordan","SysML 8, 4-4",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17830682802586432775,115,2008
Online system problem detection by mining patterns of console logs,"W Xu, L Huang, A Fox, D Patterson, M Jordan","2009 Ninth IEEE International Conference on Data Mining, 588-597",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16889597841200877181,104,2009
Predictive control for dynamic resource allocation in enterprise data centers,"W Xu, X Zhu, S Singhal, Z Wang","2006 IEEE/IFIP Network Operations and Management Symposium NOMS 2006, 115-126",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13464183920737604484,101,2006
Semi-supervised learning for neural machine translation,Y Cheng,"Joint Training for Neural Machine Translation, 25-40",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4238720597816763796,96,2019
Optimizing bulk transfers with software-defined optical WAN,"X Jin, Y Li, D Wei, S Li, J Gao, L Xu, G Li, W Xu, J Rexford","Proceedings of the 2016 ACM SIGCOMM Conference, 87-100",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2232015044666200457,79,2016
Experience Mining Google's Production Console Logs.,"W Xu, L Huang, MI Jordan",SLAML,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14252890836324833912,51,2010
A flexible architecture for statistical learning and data mining from system log streams,"W Xu, P Bodik, D Patterson","Temporal Data Mining: Algorithms, Theory and Applications, Brighton, UK",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1052698157971492671,31,2004
Joint training for pivot-based neural machine translation,Y Cheng,"Joint Training for Neural Machine Translation, 41-54",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11174626133676084798,29,2019
Scalable Kernel TCP Design and Implementation for Short-Lived Connections,"X Lin, Y Chen, X Li, J Mao, J He, W Xu, Y Shi",Proceedings of the Twenty-First International Conference on Architectural …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5269006553973379896,27,2016
System Problem Detection by Mining Console Logs,W Xu,UC Berkeley,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3313523888141549870,26,2010
