Title,Authors,Platform,Cited_url,Cited_count,Year
"Municipal solid waste management in China: status, problems and challenges","DQ Zhang, SK Tan, RM Gersberg","Journal of environmental management 91 (8), 1623-1633",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1225779762530934728,604,2010
Removal of pharmaceuticals and personal care products in aquatic plant-based systems: a review,"D Zhang, RM Gersberg, WJ Ng, SK Tan","Environmental Pollution 184, 620-639",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11470370931209679959,265,2014
Constructed wetlands in China,"D Zhang, RM Gersberg, TS Keat","Ecological Engineering 35 (10), 1367-1378",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8368016950243705913,235,2009
Application of constructed wetlands for wastewater treatment in developing countries–a review of recent developments (2000–2013),"DQ Zhang, K Jinadasa, RM Gersberg, Y Liu, WJ Ng, SK Tan","Journal of environmental management 141, 116-131",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7876648600614567285,208,2014
A comparison of municipal solid waste management in Berlin and Singapore,"D Zhang, TS Keat, RM Gersberg","Waste management 30 (5), 921-933",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=367680730952303433,113,2010
Application of constructed wetlands for wastewater treatment in tropical and subtropical regions (2000–2013),"DQ Zhang, K Jinadasa, RM Gersberg, Y Liu, SK Tan, WJ Ng","Journal of Environmental Sciences 30, 30-46",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4557361482105641464,94,2015
Removal of pharmaceutical compounds in tropical constructed wetlands,"DQ Zhang, SK Tan, RM Gersberg, S Sadreddini, J Zhu, NA Tuan","Ecological Engineering 37 (3), 460-464",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1418672141076206730,76,2011
Pharmaceutical removal in tropical subsurface flow constructed wetlands at varying hydraulic loading rates,"DQ Zhang, RM Gersberg, T Hua, J Zhu, NA Tuan, SK Tan","Chemosphere 87 (3), 273-277",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6916756394778845740,74,2012
Constructed wetlands for wastewater treatment in cold climate—A review,"M Wang, DQ Zhang, JW Dong, SK Tan","Journal of Environmental Sciences 57, 293-311",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8567696977556336980,69,2017
Nutrient removal in tropical subsurface flow constructed wetlands under batch and continuous flow conditions,"DQ Zhang, SK Tan, RM Gersberg, J Zhu, S Sadreddini, Y Li","Journal of environmental management 96 (1), 1-6",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9332772213576765133,64,2012
Batch versus continuous feeding strategies for pharmaceutical removal by subsurface flow constructed wetland,"DQ Zhang, RM Gersberg, J Zhu, T Hua, K Jinadasa, SK Tan","Environmental pollution 167, 124-131",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8068275697403979604,63,2012
"Decentralized water management: rainwater harvesting and greywater reuse in an urban area of Beijing, China","D Zhang, RM Gersberg, C Wilhelm, M Voigt","Urban Water Journal 6 (5), 375-385",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12247858380895121234,57,2009
