Title,Authors,Platform,Cited_url,Cited_count,Year
Cyclopia and defective axial patterning in mice lacking Sonic hedgehog gene function,"C Chiang, Y Litingtung, E Lee, KE Young, JL Corden, H Westphal, ...","Nature 383 (6599), 407",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1834387497136873025,3092,1996
The Hedgehog and Wnt signalling pathways in cancer,"J Taipale, PA Beachy","nature 411 (6835), 349",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4089758371403461553,1636,2001
Inhibition of Hedgehog signaling by direct binding of cyclopamine to Smoothened,"JK Chen, J Taipale, MK Cooper, PA Beachy","Genes & development 16 (21), 2743-2748",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3681129966352649156,1457,2002
Widespread requirement for Hedgehog ligand stimulation in growth of digestive tract tumours,"DM Berman, SS Karhadkar, A Maitra, RM De Oca, MR Gerstenblith, ...","Nature 425 (6960), 846","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10246668567787088993,15821024411034801496",1453,2003
Tissue repair and stem cell renewal in carcinogenesis,"PA Beachy, SS Karhadkar, DM Berman","Nature 432 (7015), 324",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3677500595078942528,1388,2004
Effects of oncogenic mutations in ,"J Taipale, JK Chen, MK Cooper, B Wang, RK Mann, L Milenkovic, ...","Nature 406 (6799), 1005",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16705653741689219255,1338,2000
Cholesterol modification of hedgehog signaling proteins in animal development,"JA Porter, KE Young, PA Beachy","Science 274 (5285), 255-259",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12555998351205676718,1326,1996
Hedgehog signalling within airway epithelial progenitors and in small-cell lung cancer,"DN Watkins, DM Berman, SG Burkholder, B Wang, PA Beachy, SB Baylin","Nature 422 (6929), 313",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17392995025937459871,1209,2003
"Hedgehog signalling in prostate regeneration, neoplasia and metastasis","SS Karhadkar, GS Bova, N Abdallah, S Dhara, D Gardner, A Maitra, ...","Nature 431 (7009), 707",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5103698022107632747,1186,2004
Hedgehog-regulated processing of Gli3 produces an anterior/posterior repressor gradient in the developing vertebrate limb,"B Wang, JF Fallon, PA Beachy","Cell 100 (4), 423-434",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6578327937732719163,976,2000
Floor plate and motor neuron induction by different concentrations of the amino-terminal cleavage product of sonic hedgehog autoproteolysis,"H Roelink, JA Porter, C Chiang, Y Tanabe, DT Chang, PA Beachy, ...","Cell 81 (3), 445-455",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9399219916486632196,971,1995
Teratogen-mediated inhibition of target tissue response to Shh signaling,"MK Cooper, JA Porter, KE Young, PA Beachy","Science 280 (5369), 1603-1607",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=607751236226500370,941,1998
Medulloblastoma growth inhibition by hedgehog pathway blockade,"DM Berman, SS Karhadkar, AR Hallahan, JI Pritchard, CG Eberhart, ...","Science 297 (5586), 1559-1561",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9588000574142808113,928,2002
Hedgehog signalling is essential for maintenance of cancer stem cells in myeloid leukaemia,"C Zhao, A Chen, CH Jamieson, M Fereshteh, A Abrahamsson, J Blum, ...","Nature 458 (7239), 776",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6559137936101192411,919,2009
Small molecule modulation of Smoothened activity,"JK Chen, J Taipale, KE Young, T Maiti, PA Beachy","Proceedings of the National Academy of Sciences 99 (22), 14071-14076",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2141136090251488463,915,2002
"The Hedgehog response network: sensors, switches, and routers","L Lum, PA Beachy","Science 304 (5678), 1755-1759",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10413535663580204418,863,2004
Patched acts catalytically to suppress the activity of Smoothened,"J Taipale, MK Cooper, T Maiti, PA Beachy","Nature 418 (6900), 892",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4363274585808827168,813,2002
Cancer genetics,BAJ Ponder,"Nature 411 (6835), 336",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5418682779778823569,749,2001
Molecular genetics of the bithorax complex in Drosophila melanogaster,"W Bender, M Akam, F Karch, PA Beachy, M Peifer, P Spierer, EB Lewis, ...","Science 221 (4605), 23-29","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8193837853395485604,9289743137419550572",649,1983
Secretion and localized transcription suggest a role in positional signaling for products of the segmentation gene hedgehog,"JJ Lee, DP von Kessler, S Parks, PA Beachy","Cell 71 (1), 33-50",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3817070980989076556,624,1992
Patterning activities of vertebrate hedgehog proteins in the developing eye and brain,"SC Ekker, AR Ungar, P Greenstein, DP von Kessler, JA Porter, RT Moon, ...","Current Biology 5 (8), 944-955",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9165555053239865693,603,1995
The product of hedgehog autoproteolytic cleavage active in local and long-range signalling,"JA Porter, DP von Kessler, SC Ekker, KE Young, JJ Lee, K Moses, ...","Nature 374 (6520), 363",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2215111075360013064,577,1995
Autoproteolysis in hedgehog protein biogenesis,"JJ Lee, SC Ekker, DP von Kessler, JA Porter, BI Sun, PA Beachy","Science 266 (5190), 1528-1537",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13500392300135669146,577,1994
Induction of midbrain dopaminergic neurons by Sonic hedgehog,"M Hynes, JA Porter, C Chiang, D Chang, M Tessier-Lavigne, PA Beachy, ...","Neuron 15 (1), 35-44",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13756744872494291340,563,1995
Identification of Hedgehog pathway components by RNAi in Drosophila cultured cells,"L Lum, S Yao, B Mozer, A Rovescalli, D Von Kessler, M Nirenberg, ...","Science 299 (5615), 2039-2045",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1318725417029202237,555,2003
Hedgehog patterning activity: role of a lipophilic modification mediated by the carboxy-terminal autoprocessing domain,"JA Porter, SC Ekker, WJ Park, DP Von Kessler, KE Young, CH Chen, ...","Cell 86 (1), 21-34",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16258980216225268778,537,1996
Essential Role forSonic hedgehogduring Hair Follicle Morphogenesis,"C Chiang, RZ Swan, M Grachtchouk, M Bolinger, Y Litingtung, ...","Developmental biology 205 (1), 1-9",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5212101614631209521,506,1999
Hedgehog signaling maintains a tumor stem cell compartment in multiple myeloma,"CD Peacock, Q Wang, GS Gesell, IM Corcoran-Schwartz, E Jones, J Kim, ...","Proceedings of the National Academy of Sciences 104 (10), 4048-4053",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11732487572078808414,504,2007
The SmoA1 mouse model reveals that notch signaling is critical for the growth and survival of sonic hedgehog-induced medulloblastomas,"AR Hallahan, JI Pritchard, S Hansen, M Benson, J Stoeck, BA Hatton, ...","Cancer research 64 (21), 7794-7800",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12535860914995147688,504,2004
Minimizing the risk of reporting false positives in large-scale RNAi screens,"CJ Echeverri, PA Beachy, B Baum, M Boutros, F Buchholz, SK Chanda, ...","Nature methods 3 (10), 777",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7097412180538275266,469,2006
"Skinny hedgehog, an acyltransferase required for palmitoylation and activity of the hedgehog signal","Z Chamoun, RK Mann, D Nellen, DP von Kessler, M Bellotto, PA Beachy, ...","Science 293 (5537), 2080-2084",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5907860950019340628,441,2001
Manifestation of the limb prepattern: limb development in the absence of sonic hedgehog function,"C Chiang, Y Litingtung, MP Harris, BK Simandl, Y Li, PA Beachy, ...","Developmental biology 236 (2), 421-435",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9638942673774339093,440,2001
Segmental distribution of bithorax complex proteins during Drosophila development,"PA Beachy, SL Helfand, DS Hogness","Nature 313 (6003), 545",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7328295342171648893,435,1985
